종목명,시장,시가총액,배당률,부채율,PBR,PBR순위,GP/A,GP/A순위,종합점수
동원F&B,KOSPI,6252,0.108,1.34,0.14,17,0.42,357,374
매일홀딩스,KOSDAQ,1192,0.0173,0.9,0.32,248,0.5,251,499
스카이라이프,KOSPI,3400,0.0492,0.59,0.41,439,0.76,79,518
대현,KOSPI,981,0.0497,0.23,0.4,424,0.63,157,581
비상교육,KOSPI,728,,0.57,0.35,299,0.47,285,584
LF,KOSPI,5105,0.0401,0.56,0.34,283,0.45,315,598
비비안,KOSPI,399,,1.08,0.41,454,0.59,177,631
한섬,KOSPI,6256,0.0295,0.26,0.42,465,0.56,193,658
슈피겐코리아,KOSDAQ,1980,0.0176,0.12,0.45,548,0.64,149,697
KTis,KOSPI,1128,0.037,1.01,0.5,702,1.35,5,707
롯데하이마트,KOSPI,2689,,0.9,0.2,54,0.31,671,725
현대홈쇼핑,KOSPI,5898,0.0529,0.42,0.29,172,0.33,563,735
KT,KOSPI,80292,0.0637,1.23,0.47,610,0.63,159,769
LG헬로비전,KOSPI,3214,,1.28,0.51,732,0.75,83,815
패션플랫폼,KOSDAQ,377,,0.44,0.54,801,0.75,81,882
영원무역홀딩스,KOSPI,8999,0.0462,0.38,0.37,349,0.34,539,888
엑세스바이오,KOSDAQ,3428,0.0872,0.41,0.55,852,0.88,43,895
현대백화점,KOSPI,12263,0.0248,0.9,0.25,97,0.28,837,934
신영와코루,KOSPI,1014,0.0133,0.17,0.28,154,0.29,781,935
F&F홀딩스,KOSPI,8507,0.0161,0.24,0.41,452,0.36,499,951
AJ네트웍스,KOSPI,2180,,3.09,0.58,920,0.82,61,981
HMM,KOSPI,98052,0.0599,0.26,0.47,610,0.4,383,993
한세예스24홀딩스,KOSPI,1856,0.0539,1.45,0.44,504,0.35,505,1009
윙입푸드,KOSDAQ,480,,0.23,0.29,164,0.27,847,1011
NHN,KOSPI,9800,,0.52,0.57,898,0.7,117,1015
신원,KOSPI,1541,,1.26,0.52,755,0.47,287,1042
NICE,KOSPI,4849,0.032,1.56,0.6,993,0.81,63,1056
LG유플러스,KOSPI,48769,0.0582,1.34,0.59,951,0.7,111,1062
이마트,KOSPI,27653,0.0202,1.46,0.24,82,0.25,987,1069
대상홀딩스,KOSPI,2825,0.0346,1.58,0.39,400,0.3,731,1131
세종텔레콤,KOSDAQ,1623,,0.37,0.52,745,0.4,387,1132
TBH글로벌,KOSPI,403,,0.87,0.67,1138,1.05,25,1163
크라운해태홀딩스,KOSPI,934,0.0159,1.23,0.32,237,0.26,943,1180
신세계,KOSPI,20626,,1.3,0.5,694,0.35,501,1195
안국약품,KOSDAQ,1089,,0.45,0.61,1027,0.56,189,1216
하이트진로홀딩스,KOSPI,2219,0.0523,2.39,0.37,350,0.27,871,1221
메디앙스,KOSDAQ,379,,0.44,0.45,535,0.3,697,1232
태평양물산,KOSPI,756,,2.58,0.36,318,0.26,937,1255
한솔제지,KOSPI,2713,0.0614,1.98,0.37,336,0.26,935,1271
호전실업,KOSPI,760,,1.33,0.46,572,0.3,715,1287
크라운제과,KOSPI,1075,0.0291,0.72,0.57,899,0.39,403,1302
KTcs,KOSPI,1524,0.0336,1.17,0.74,1317,2.47,1,1318
GS,KOSPI,36980,,1.06,0.3,203,0.24,1117,1320
현대리바트,KOSPI,1618,,0.95,0.36,327,0.25,995,1322
광동제약,KOSPI,3135,0.0167,0.7,0.47,614,0.3,713,1327
네오위즈홀딩스,KOSDAQ,2405,,0.22,0.56,877,0.37,463,1340
휴스틸,KOSPI,3776,0.0521,0.33,0.42,456,0.27,885,1341
대한제강,KOSPI,3414,0.0563,0.53,0.33,276,0.24,1075,1351
크리스에프앤씨,KOSDAQ,2193,0.0267,0.9,0.63,1064,0.47,293,1357
락앤락,KOSPI,2897,,0.18,0.48,632,0.29,747,1379
롯데쇼핑,KOSPI,22999,,1.87,0.24,86,0.21,1295,1381
오가닉티코스메틱,KOSDAQ,315,,0.19,0.09,9,0.21,1379,1388
종근당홀딩스,KOSPI,2590,0.0271,0.72,0.48,617,0.29,775,1392
플랜티넷,KOSDAQ,411,,0.18,0.56,884,0.35,513,1397
샘표식품,KOSPI,1366,0.0067,0.54,0.6,983,0.39,417,1400
LX하우시스,KOSPI,3569,,2.18,0.51,718,0.31,685,1403
진도,KOSPI,377,,0.24,0.36,329,0.24,1113,1442
휴맥스홀딩스,KOSDAQ,887,,2.15,0.76,1366,0.73,97,1463
매일유업,KOSDAQ GLOBAL,3796,0.0248,0.96,0.7,1212,0.5,261,1473
현대지에프홀딩스,KOSPI,2610,0.0513,0.45,0.2,46,0.2,1433,1479
지투알,KOSPI,1112,0.0596,2.09,0.62,1036,0.38,451,1487
이지스레지던스리츠,KOSPI,1089,,0.48,0.45,548,0.26,941,1489
아가방컴퍼니,KOSDAQ,1154,,0.28,0.72,1249,0.51,241,1490
에이스침대,KOSDAQ,3543,0.0416,0.12,0.55,825,0.31,665,1490
뉴트리,KOSDAQ,789,0.0291,0.48,0.79,1463,1.03,27,1490
빙그레,KOSPI,4354,,0.34,0.68,1155,0.44,337,1492
SG세계물산,KOSPI,1042,,0.24,0.42,463,0.25,1041,1504
동화약품,KOSPI,2397,0.021,0.22,0.65,1102,0.39,405,1507
대상,KOSPI,6850,0.0405,1.41,0.55,812,0.3,701,1513
파인디지털,KOSDAQ,534,,0.14,0.48,627,0.27,887,1514
휴온스글로벌,KOSDAQ,2531,,0.58,0.53,769,0.29,745,1514
한국경제TV,KOSDAQ,1288,0.0286,0.16,0.71,1230,0.45,313,1543
그리티,KOSDAQ,564,,0.29,0.82,1528,0.94,35,1563
서연,KOSPI,1996,,1.31,0.35,297,0.22,1271,1568
신성통상,KOSPI,3118,,1.77,0.78,1424,0.61,165,1589
심텍홀딩스,KOSDAQ,1371,0.0176,1.24,0.61,1015,0.32,619,1634
제이에스코퍼레이션,KOSPI,1688,0.0671,1.09,0.63,1053,0.32,585,1638
세아제강지주,KOSPI,6283,0.0148,0.8,0.41,432,0.23,1207,1639
위메이드플레이,KOSDAQ,1506,,0.82,0.64,1079,0.33,561,1640
팜젠사이언스,KOSPI,1035,,0.53,0.5,688,0.26,957,1645
신세계인터내셔날,KOSPI,7022,0.0254,0.53,0.85,1577,0.74,87,1664
바이오스마트,KOSDAQ,653,,1.57,0.64,1076,0.32,593,1669
골프존뉴딘홀딩스,KOSDAQ,2270,0.0308,0.47,0.33,272,0.2,1407,1679
에스디바이오센서,KOSPI,22405,0.0462,0.11,0.74,1338,0.43,347,1685
형지엘리트,KOSPI,405,,0.75,0.59,967,0.3,719,1686
롯데렌탈,KOSPI,9763,0.0338,4.34,0.75,1358,0.44,329,1687
쿠쿠홈시스,KOSPI,5665,,0.28,0.81,1501,0.56,191,1692
예스24,KOSDAQ,1270,0.0394,1.11,0.69,1189,0.35,507,1696
사조대림,KOSPI,2621,0.0122,0.93,0.42,474,0.22,1231,1705
SK렌터카,KOSPI,3556,0.0199,5.47,0.66,1117,0.32,599,1716
SK스퀘어,KOSPI,59558,,0.29,0.35,313,0.2,1405,1718
DMS,KOSDAQ,1629,0.0189,0.29,0.54,788,0.26,933,1721
코오롱인더,KOSPI,11888,0.0301,1.2,0.5,696,0.25,1027,1723
대웅,KOSPI,8838,0.0066,0.69,0.76,1385,0.42,361,1746
롯데지주,KOSPI,29952,,1.27,0.29,169,0.19,1579,1748
LX인터내셔널,KOSPI,12016,0.0968,1.54,0.49,665,0.24,1103,1768
쿠쿠홀딩스,KOSPI,5590,0.0509,0.19,0.5,704,0.24,1077,1781
아세아제지,KOSPI,3153,0.0284,0.29,0.39,397,0.21,1389,1786
우리엔터프라이즈,KOSDAQ,409,,1.19,0.29,177,0.18,1611,1788
노루홀딩스,KOSPI,1364,0.0487,0.77,0.27,139,0.18,1653,1792